frase_idx,token,NOUN,VERB,ADJ,ADV,CCONJ,DET,NUM,PUNCT,PRON,ADP,segmenta,frase_len_token,frase_len_char,token_len_char,distanza_da_prima_parola
108,12,0,0,0,0,0,0,1,0,0,0,0,14,63,2,1
108,marzo,1,0,0,0,0,0,0,0,0,0,0,14,63,5,2
108,2015,0,0,0,0,0,0,1,0,0,0,0,14,63,4,3
108,al,0,0,0,0,0,0,0,0,0,1,0,14,63,2,4
108,cinema,1,0,0,0,0,0,0,0,0,0,0,14,63,6,5
108,si,0,0,0,0,0,0,0,0,1,0,0,14,63,2,6
108,può,0,1,0,0,0,0,0,0,0,0,0,14,63,3,7
108,vedere,0,1,0,0,0,0,0,0,0,0,0,14,63,6,8
108,il,0,0,0,0,0,1,0,0,0,0,0,14,63,2,9
108,fi,1,0,0,0,0,0,0,0,0,0,0,14,63,2,10
108,lm,0,0,0,0,0,0,0,0,0,0,0,14,63,2,11
108,Cenerentola,0,0,0,0,0,0,0,0,0,0,0,14,63,11,12
108,.,0,0,0,0,0,0,0,1,0,0,0,14,63,1,13
109,La,0,0,0,0,0,1,0,0,0,0,0,25,129,2,0
109,storia,1,0,0,0,0,0,0,0,0,0,0,25,129,6,1
109,che,0,0,0,0,0,0,0,0,1,0,0,25,129,3,2
109,si,0,0,0,0,0,0,0,0,1,0,0,25,129,2,3
109,vede,0,1,0,0,0,0,0,0,0,0,0,25,129,4,4
109,in,0,0,0,0,0,0,0,0,0,1,0,25,129,2,5
109,questo,0,0,0,0,0,1,0,0,0,0,0,25,129,6,6
109,film,1,0,0,0,0,0,0,0,0,0,0,25,129,4,7
109,fatto,0,1,0,0,0,0,0,0,0,0,0,25,129,5,8
109,con,0,0,0,0,0,0,0,0,0,1,0,25,129,3,9
109,attori,1,0,0,0,0,0,0,0,0,0,0,25,129,6,10
109,e,0,0,0,0,1,0,0,0,0,0,0,25,129,1,11
109,attrici,1,0,0,0,0,0,0,0,0,0,1,25,129,7,12
109,è,0,1,0,0,0,0,0,0,0,0,0,25,129,1,13
109,la,0,0,0,0,0,1,0,0,0,0,0,25,129,2,14
109,stessa,0,0,1,0,0,0,0,0,0,0,0,25,129,6,15
109,storia,1,0,0,0,0,0,0,0,0,0,0,25,129,6,16
109,del,0,0,0,0,0,0,0,0,0,1,0,25,129,3,17
109,famoso,0,0,1,0,0,0,0,0,0,0,0,25,129,6,18
109,cartone,1,0,0,0,0,0,0,0,0,0,0,25,129,7,19
109,animato,0,0,1,0,0,0,0,0,0,0,0,25,129,7,20
109,fatto,0,1,0,0,0,0,0,0,0,0,0,25,129,5,21
109,dalla,0,0,0,0,0,0,0,0,0,1,0,25,129,5,22
109,Disney,0,0,0,0,0,0,0,0,0,0,0,25,129,6,23
109,.,0,0,0,0,0,0,0,1,0,0,0,25,129,1,24
110,Il,0,0,0,0,0,1,0,0,0,0,0,14,73,2,0
110,film,1,0,0,0,0,0,0,0,0,0,0,14,73,4,1
110,racconta,0,1,0,0,0,0,0,0,0,0,0,14,73,8,2
110,la,0,0,0,0,0,1,0,0,0,0,0,14,73,2,3
110,storia,1,0,0,0,0,0,0,0,0,0,0,14,73,6,4
110,d’,0,0,0,0,0,0,0,0,0,1,0,14,73,2,5
110,amore,1,0,0,0,0,0,0,0,0,0,0,14,73,5,6
110,tra,0,0,0,0,0,0,0,0,0,1,0,14,73,3,7
110,Cenerentola,0,0,0,0,0,0,0,0,0,0,0,14,73,11,8
110,e,0,0,0,0,1,0,0,0,0,0,0,14,73,1,9
110,il,0,0,0,0,0,1,0,0,0,0,0,14,73,2,10
110,principe,1,0,0,0,0,0,0,0,0,0,0,14,73,8,11
110,azzurro,0,0,1,0,0,0,0,0,0,0,0,14,73,7,12
110,.,0,0,0,0,0,0,0,1,0,0,0,14,73,1,13
111,Cene-,0,0,0,0,0,0,0,0,0,0,1,20,110,5,0
111,rentola,0,1,0,0,0,0,0,0,0,0,0,20,110,7,1
111,e,0,0,0,0,1,0,0,0,0,0,0,20,110,1,2
111,il,0,0,0,0,0,1,0,0,0,0,0,20,110,2,3
111,principe,1,0,0,0,0,0,0,0,0,0,0,20,110,8,4
111,azzurro,0,0,1,0,0,0,0,0,0,0,0,20,110,7,5
111,alla,0,0,0,0,0,0,0,0,0,1,0,20,110,4,6
111,fine,1,0,0,0,0,0,0,0,0,0,0,20,110,4,7
111,si,0,0,0,0,0,0,0,0,1,0,0,20,110,2,8
111,sposano,0,1,0,0,0,0,0,0,0,0,1,20,110,7,9
111,e,0,0,0,0,1,0,0,0,0,0,0,20,110,1,10
111,vivono,0,1,0,0,0,0,0,0,0,0,0,20,110,6,11
111,felici,0,0,1,0,0,0,0,0,0,0,0,20,110,6,12
111,e,0,0,0,0,1,0,0,0,0,0,0,20,110,1,13
111,contenti,0,0,1,0,0,0,0,0,0,0,0,20,110,8,14
111,nel,0,0,0,0,0,0,0,0,0,1,0,20,110,3,15
111,castello,1,0,0,0,0,0,0,0,0,0,0,20,110,8,16
111,del,0,0,0,0,0,0,0,0,0,1,0,20,110,3,17
111,principe,1,0,0,0,0,0,0,0,0,0,0,20,110,8,18
111,.,0,0,0,0,0,0,0,1,0,0,0,20,110,1,19
112,L’,0,0,0,0,0,1,0,0,0,0,0,30,145,2,0
112,attrice,1,0,0,0,0,0,0,0,0,0,0,30,145,7,1
112,che,0,0,0,0,0,0,0,0,1,0,0,30,145,3,2
112,fa,0,1,0,0,0,0,0,0,0,0,0,30,145,2,3
112,Cenerentola,0,0,0,0,0,0,0,0,0,0,0,30,145,11,4
112,si,0,0,0,0,0,0,0,0,1,0,0,30,145,2,5
112,chiama,0,1,0,0,0,0,0,0,0,0,0,30,145,6,6
112,Lily,0,0,0,0,0,0,0,0,0,0,0,30,145,4,7
112,James,0,0,0,0,0,0,0,0,0,0,0,30,145,5,8
112,ed,0,0,0,0,1,0,0,0,0,0,0,30,145,2,9
112,è,0,1,0,0,0,0,0,0,0,0,0,30,145,1,10
112,inglese,0,0,1,0,0,0,0,0,0,0,0,30,145,7,11
112,",",0,0,0,0,0,0,0,1,0,0,1,30,145,1,12
112,l’,0,0,0,0,0,1,0,0,0,0,0,30,145,2,13
112,attore,1,0,0,0,0,0,0,0,0,0,0,30,145,6,14
112,che,0,0,0,0,0,0,0,0,1,0,0,30,145,3,15
112,fa,0,1,0,0,0,0,0,0,0,0,0,30,145,2,16
112,il,0,0,0,0,0,1,0,0,0,0,0,30,145,2,17
112,principe,1,0,0,0,0,0,0,0,0,0,0,30,145,8,18
112,azzurro,0,0,1,0,0,0,0,0,0,0,0,30,145,7,19
112,si,0,0,0,0,0,0,0,0,1,0,0,30,145,2,20
112,chiama,0,1,0,0,0,0,0,0,0,0,0,30,145,6,21
112,Richard,0,0,0,0,0,0,0,0,0,0,0,30,145,7,22
112,Madden,0,0,0,0,0,0,0,0,0,0,1,30,145,6,23
112,ed,0,0,0,0,1,0,0,0,0,0,0,30,145,2,24
112,è,0,1,0,0,0,0,0,0,0,0,0,30,145,1,25
112,nato,0,1,0,0,0,0,0,0,0,0,0,30,145,4,26
112,in,0,0,0,0,0,0,0,0,0,1,0,30,145,2,27
112,Scozia,0,0,0,0,0,0,0,0,0,0,0,30,145,6,28
112,.,0,0,0,0,0,0,0,1,0,0,0,30,145,1,29
113,Queste,0,0,0,0,0,1,0,0,0,0,0,5,31,6,0
113,notizie,1,0,0,0,0,0,0,0,0,0,0,5,31,7,1
113,parlano,0,1,0,0,0,0,0,0,0,0,0,5,31,7,2
113,di,0,0,0,0,0,0,0,0,0,1,0,5,31,2,3
113,sport,1,0,0,0,0,0,0,0,0,0,0,5,31,5,4
114,Campionato,1,0,0,0,0,0,0,0,0,0,0,5,32,10,0
114,mondiale,0,0,1,0,0,0,0,0,0,0,0,5,32,8,1
114,di,0,0,0,0,0,0,0,0,0,1,0,5,32,2,2
114,Formula,0,0,0,0,0,0,0,0,0,0,0,5,32,7,3
114,1,0,0,0,0,0,0,1,0,0,0,0,5,32,1,4
115,Il,0,0,0,0,0,1,0,0,0,0,0,10,52,2,0
115,15,0,0,0,0,0,0,1,0,0,0,0,10,52,2,1
115,marzo,1,0,0,0,0,0,0,0,0,0,0,10,52,5,2
115,2015,0,0,0,0,0,0,1,0,0,0,0,10,52,4,3
115,sono,0,1,0,0,0,0,0,0,0,0,0,10,52,4,4
115,iniziate,0,1,0,0,0,0,0,0,0,0,0,10,52,8,5
115,le,0,0,0,0,0,1,0,0,0,0,0,10,52,2,6
115,gare,1,0,0,0,0,0,0,0,0,0,0,10,52,4,7
115,di,0,0,0,0,0,0,0,0,0,1,0,10,52,2,8
115,automobili,1,0,0,0,0,0,0,0,0,0,0,10,52,10,9
116,Il,0,0,0,0,0,1,0,0,0,0,0,14,74,2,0
116,campionato,1,0,0,0,0,0,0,0,0,0,0,14,74,10,1
116,mondiale,0,0,1,0,0,0,0,0,0,0,0,14,74,8,2
116,di,0,0,0,0,0,0,0,0,0,1,0,14,74,2,3
116,Formula,0,0,0,0,0,0,0,0,0,0,0,14,74,7,4
116,1,0,0,0,0,0,0,1,0,0,0,0,14,74,1,5
116,è,0,1,0,0,0,0,0,0,0,0,0,14,74,1,6
116,formato,0,1,0,0,0,0,0,0,0,0,0,14,74,7,7
116,da,0,0,0,0,0,0,0,0,0,1,0,14,74,2,8
116,venti,0,0,0,0,0,0,1,0,0,0,0,14,74,5,9
116,gare,1,0,0,0,0,0,0,0,0,0,0,14,74,4,10
116,di,0,0,0,0,0,0,0,0,0,1,0,14,74,2,11
116,automobili,1,0,0,0,0,0,0,0,0,0,0,14,74,10,12
116,.,0,0,0,0,0,0,0,1,0,0,0,14,74,1,13
117,Chi,0,0,0,0,0,0,0,0,1,0,0,12,61,3,0
117,vince,0,1,0,0,0,0,0,0,0,0,0,12,61,5,1
117,più,0,0,0,1,0,0,0,0,0,0,0,12,61,3,2
117,gare,1,0,0,0,0,0,0,0,0,0,0,12,61,4,3
117,diventa,0,1,0,0,0,0,0,0,0,0,0,12,61,7,4
117,il,0,0,0,0,0,1,0,0,0,0,0,12,61,2,5
117,campione,1,0,0,0,0,0,0,0,0,0,0,12,61,8,6
117,mondiale,0,0,1,0,0,0,0,0,0,0,0,12,61,8,7
117,di,0,0,0,0,0,0,0,0,0,1,0,12,61,2,8
117,Formula,0,0,0,0,0,0,0,0,0,0,0,12,61,7,9
117,1,0,0,0,0,0,0,1,0,0,0,0,12,61,1,10
117,.,0,0,0,0,0,0,0,1,0,0,0,12,61,1,11
118,Ogni,0,0,0,0,0,1,0,0,0,0,0,15,72,4,0
118,gara,1,0,0,0,0,0,0,0,0,0,0,15,72,4,1
118,è,0,1,0,0,0,0,0,0,0,0,0,15,72,1,2
118,fatta,0,1,0,0,0,0,0,0,0,0,0,15,72,5,3
118,in,0,0,0,0,0,0,0,0,0,1,0,15,72,2,4
118,un,0,0,0,0,0,1,0,0,0,0,0,15,72,2,5
118,paese,1,0,0,0,0,0,0,0,0,0,0,15,72,5,6
118,diverso,0,0,1,0,0,0,0,0,0,0,1,15,72,7,7
118,in,0,0,0,0,0,0,0,0,0,1,0,15,72,2,8
118,posti,1,0,0,0,0,0,0,0,0,0,0,15,72,5,9
118,che,0,0,0,0,0,0,0,0,1,0,0,15,72,3,10
118,si,0,0,0,0,0,0,0,0,1,0,0,15,72,2,11
118,chiamano,0,1,0,0,0,0,0,0,0,0,0,15,72,8,12
118,circuiti,0,1,0,0,0,0,0,0,0,0,0,15,72,8,13
118,.,0,0,0,0,0,0,0,1,0,0,0,15,72,1,14
119,Il,0,0,0,0,0,1,0,0,0,0,0,15,81,2,0
119,circuito,1,0,0,0,0,0,0,0,0,0,0,15,81,8,1
119,è,0,1,0,0,0,0,0,0,0,0,0,15,81,1,2
119,una,0,0,0,0,0,1,0,0,0,0,0,15,81,3,3
119,pista,1,0,0,0,0,0,0,0,0,0,0,15,81,5,4
119,dove,0,0,0,1,0,0,0,0,0,0,0,15,81,4,5
119,girano,0,1,0,0,0,0,0,0,0,0,0,15,81,6,6
119,solo,0,0,0,1,0,0,0,0,0,0,0,15,81,4,7
119,le,0,0,0,0,0,1,0,0,0,0,0,15,81,2,8
119,automobili,1,0,0,0,0,0,0,0,0,0,1,15,81,10,9
119,che,0,0,0,0,0,0,0,0,1,0,0,15,81,3,10
119,partecipano,0,1,0,0,0,0,0,0,0,0,0,15,81,11,11
119,alla,0,0,0,0,0,0,0,0,0,1,0,15,81,4,12
119,gara,1,0,0,0,0,0,0,0,0,0,0,15,81,4,13
119,.,0,0,0,0,0,0,0,1,0,0,0,15,81,1,14
120,L’,0,0,0,0,0,1,0,0,0,0,0,13,71,2,0
120,Italia,0,0,0,0,0,0,0,0,0,0,0,13,71,6,1
120,partecipa,0,1,0,0,0,0,0,0,0,0,0,13,71,9,2
120,alla,0,0,0,0,0,0,0,0,0,1,0,13,71,4,3
120,gara,1,0,0,0,0,0,0,0,0,0,0,13,71,4,4
120,con,0,0,0,0,0,0,0,0,0,1,0,13,71,3,5
120,le,0,0,0,0,0,1,0,0,0,0,0,13,71,2,6
120,automobili,1,0,0,0,0,0,0,0,0,0,0,13,71,10,7
120,che,0,0,0,0,0,0,0,0,1,0,0,13,71,3,8
120,si,0,0,0,0,0,0,0,0,1,0,0,13,71,2,9
120,chiamano,0,1,0,0,0,0,0,0,0,0,0,13,71,8,10
120,Ferrari,0,0,0,0,0,0,0,0,0,0,0,13,71,7,11
120,.,0,0,0,0,0,0,0,1,0,0,0,13,71,1,12
121,I,0,0,0,0,0,1,0,0,0,0,0,13,77,1,0
121,due,0,0,0,0,0,0,1,0,0,0,0,13,77,3,1
121,piloti,1,0,0,0,0,0,0,0,0,0,0,13,77,6,2
121,delle,0,0,0,0,0,0,0,0,0,1,0,13,77,5,3
121,automobili,1,0,0,0,0,0,0,0,0,0,0,13,77,10,4
121,Ferrari,0,0,0,0,0,0,0,0,0,0,0,13,77,7,5
121,sono,0,1,0,0,0,0,0,0,0,0,0,13,77,4,6
121,Sebastian,0,0,0,0,0,0,0,0,0,0,0,13,77,9,7
121,Vettel,0,0,0,0,0,0,0,0,0,0,0,13,77,6,8
121,e,0,0,0,0,1,0,0,0,0,0,0,13,77,1,9
121,Kimi,0,0,0,0,0,0,0,0,0,0,0,13,77,4,10
121,Raikkonen,0,0,0,0,0,0,0,0,0,0,0,13,77,9,11
121,.,0,0,0,0,0,0,0,1,0,0,0,13,77,1,12
122,Le,0,0,0,0,0,1,0,0,0,0,0,10,55,2,0
122,gare,1,0,0,0,0,0,0,0,0,0,0,10,55,4,1
122,di,0,0,0,0,0,0,0,0,0,1,0,10,55,2,2
122,automobili,1,0,0,0,0,0,0,0,0,0,0,10,55,10,3
122,si,0,0,0,0,0,0,0,0,1,0,0,10,55,2,4
122,possono,0,1,0,0,0,0,0,0,0,0,0,10,55,7,5
122,vedere,0,1,0,0,0,0,0,0,0,0,0,10,55,6,6
122,in,0,0,0,0,0,0,0,0,0,1,0,10,55,2,7
122,televisione,1,0,0,0,0,0,0,0,0,0,0,10,55,11,8
122,.,0,0,0,0,0,0,0,1,0,0,0,10,55,1,9
123,La,0,0,0,0,0,1,0,0,0,0,0,11,41,2,0
123,prima,0,0,1,0,0,0,0,0,0,0,0,11,41,5,1
123,gara,1,0,0,0,0,0,0,0,0,0,0,11,41,4,2
123,c’,0,0,0,0,0,0,0,0,1,0,0,11,41,2,3
123,è,0,1,0,0,0,0,0,0,0,0,0,11,41,1,4
123,stata,0,1,0,0,0,0,0,0,0,0,0,11,41,5,5
123,il,0,0,0,0,0,1,0,0,0,0,0,11,41,2,6
123,15,0,0,0,0,0,0,1,0,0,0,0,11,41,2,7
123,marzo,1,0,0,0,0,0,0,0,0,0,0,11,41,5,8
123,2015,0,0,0,0,0,0,1,0,0,0,0,11,41,4,9
123,.,0,0,0,0,0,0,0,1,0,0,0,11,41,1,10
124,Il,0,0,0,0,0,1,0,0,0,0,0,9,44,2,0
124,campionato,1,0,0,0,0,0,0,0,0,0,0,9,44,10,1
124,fi,0,0,0,0,0,0,0,0,1,0,0,9,44,2,2
124,nisce,0,1,0,0,0,0,0,0,0,0,0,9,44,5,3
124,il,0,0,0,0,0,1,0,0,0,0,0,9,44,2,4
124,29,0,0,0,0,0,0,1,0,0,0,0,9,44,2,5
124,settembre,1,0,0,0,0,0,0,0,0,0,0,9,44,9,6
124,2015,0,0,0,0,0,0,1,0,0,0,0,9,44,4,7
124,.,0,0,0,0,0,0,0,1,0,0,0,9,44,1,8
125,Questa,0,0,0,0,0,1,0,0,0,0,0,6,35,6,0
125,notizia,1,0,0,0,0,0,0,0,0,0,0,6,35,7,1
125,parla,0,1,0,0,0,0,0,0,0,0,0,6,35,5,2
125,di,0,0,0,0,0,0,0,0,0,1,0,6,35,2,3
125,cose,1,0,0,0,0,0,0,0,0,0,0,6,35,4,4
125,strane,0,0,1,0,0,0,0,0,0,0,0,6,35,6,5
126,Una,0,0,0,0,0,1,0,0,0,0,0,6,31,3,0
126,merendina,1,0,0,0,0,0,0,0,0,0,0,6,31,9,1
126,fatta,0,1,0,0,0,0,0,0,0,0,0,6,31,5,2
126,con,0,0,0,0,0,0,0,0,0,1,0,6,31,3,3
126,i,0,0,0,0,0,1,0,0,0,0,0,6,31,1,4
126,vermi,1,0,0,0,0,0,0,0,0,0,0,6,31,5,5
127,Ha,0,1,0,0,0,0,0,0,0,0,0,9,43,2,0
127,un,0,0,0,0,0,1,0,0,0,0,0,9,43,2,1
127,sapore,1,0,0,0,0,0,0,0,0,0,0,9,43,6,2
127,molto,0,0,0,1,0,0,0,0,0,0,0,9,43,5,3
127,dolce,0,0,1,0,0,0,0,0,0,0,0,9,43,5,4
127,e,0,0,0,0,1,0,0,0,0,0,0,9,43,1,5
127,dà,0,1,0,0,0,0,0,0,0,0,0,9,43,2,6
127,molta,0,0,0,0,0,1,0,0,0,0,0,9,43,5,7
127,energia,1,0,0,0,0,0,0,0,0,0,0,9,43,7,8
128,In,0,0,0,0,0,0,0,0,0,1,0,21,116,2,0
128,Alto,0,0,0,0,0,0,0,0,0,0,0,21,116,4,1
128,Adige,0,0,0,0,0,0,0,0,0,0,0,21,116,5,2
128,",",0,0,0,0,0,0,0,1,0,0,0,21,116,1,3
128,uno,0,0,0,0,0,1,0,0,0,0,0,21,116,3,4
128,scienziato,1,0,0,0,0,0,0,0,0,0,0,21,116,10,5
128,che,0,0,0,0,0,0,0,0,1,0,0,21,116,3,6
128,si,0,0,0,0,0,0,0,0,1,0,0,21,116,2,7
128,chiama,0,1,0,0,0,0,0,0,0,0,0,21,116,6,8
128,Stefan,0,0,0,0,0,0,0,0,0,0,0,21,116,6,9
128,Klettenhammer,0,0,0,0,0,0,0,0,0,0,1,21,116,13,10
128,ha,0,1,0,0,0,0,0,0,0,0,0,21,116,2,11
128,inventato,0,1,0,0,0,0,0,0,0,0,0,21,116,9,12
128,una,0,0,0,0,0,1,0,0,0,0,0,21,116,3,13
128,nuova,0,0,1,0,0,0,0,0,0,0,0,21,116,5,14
128,merendina,1,0,0,0,0,0,0,0,0,0,0,21,116,9,15
128,fatta,0,1,0,0,0,0,0,0,0,0,0,21,116,5,16
128,con,0,0,0,0,0,0,0,0,0,1,0,21,116,3,17
128,i,0,0,0,0,0,1,0,0,0,0,0,21,116,1,18
128,vermi,1,0,0,0,0,0,0,0,0,0,0,21,116,5,19
128,.,0,0,0,0,0,0,0,1,0,0,0,21,116,1,20
129,Questa,0,0,0,0,0,1,0,0,0,0,0,17,91,6,0
129,merendina,1,0,0,0,0,0,0,0,0,0,0,17,91,9,1
129,non,0,0,0,1,0,0,0,0,0,0,0,17,91,3,2
129,è,0,1,0,0,0,0,0,0,0,0,0,17,91,1,3
129,ancora,0,0,0,1,0,0,0,0,0,0,0,17,91,6,4
129,pronta,0,0,1,0,0,0,0,0,0,0,0,17,91,6,5
129,",",0,0,0,0,0,0,0,1,0,0,1,17,91,1,6
129,ci,0,0,0,0,0,0,0,0,1,0,0,17,91,2,7
129,vuole,0,1,0,0,0,0,0,0,0,0,0,17,91,5,8
129,ancora,0,0,0,1,0,0,0,0,0,0,0,17,91,6,9
129,molto,0,0,0,0,0,1,0,0,0,0,0,17,91,5,10
129,tempo,1,0,0,0,0,0,0,0,0,0,0,17,91,5,11
129,per,0,0,0,0,0,0,0,0,0,1,0,17,91,3,12
129,comprarla,0,1,0,0,0,0,0,0,0,0,0,17,91,9,13
129,nei,0,0,0,0,0,0,0,0,0,1,0,17,91,3,14
129,negozi,1,0,0,0,0,0,0,0,0,0,0,17,91,6,15
129,.,0,0,0,0,0,0,0,1,0,0,0,17,91,1,16
130,Questa,0,0,0,0,0,1,0,0,0,0,0,27,146,6,0
130,merendina,1,0,0,0,0,0,0,0,0,0,0,27,146,9,1
130,è,0,1,0,0,0,0,0,0,0,0,0,27,146,1,2
130,stata,0,1,0,0,0,0,0,0,0,0,0,27,146,5,3
130,fatta,0,1,0,0,0,0,0,0,0,0,0,27,146,5,4
130,perché,0,0,0,0,1,0,0,0,0,0,0,27,146,6,5
130,tra,0,0,0,0,0,0,0,0,0,1,0,27,146,3,6
130,tanti,0,0,0,0,0,1,0,0,0,0,0,27,146,5,7
130,anni,1,0,0,0,0,0,0,0,0,0,1,27,146,4,8
130,le,0,0,0,0,0,1,0,0,0,0,0,27,146,2,9
130,cose,1,0,0,0,0,0,0,0,0,0,0,27,146,4,10
130,da,0,0,0,0,0,0,0,0,0,1,0,27,146,2,11
130,mangiare,0,1,0,0,0,0,0,0,0,0,0,27,146,8,12
130,saranno,0,1,0,0,0,0,0,0,0,0,0,27,146,7,13
130,sempre,0,0,0,1,0,0,0,0,0,0,0,27,146,6,14
130,di,0,0,0,0,0,0,0,0,0,1,0,27,146,2,15
130,meno,0,0,0,1,0,0,0,0,0,0,1,27,146,4,16
130,e,0,0,0,0,1,0,0,0,0,0,0,27,146,1,17
130,allora,0,0,0,1,0,0,0,0,0,0,0,27,146,6,18
130,bisogna,0,1,0,0,0,0,0,0,0,0,0,27,146,7,19
130,pensare,0,1,0,0,0,0,0,0,0,0,0,27,146,7,20
130,a,0,0,0,0,0,0,0,0,0,1,0,27,146,1,21
130,nuove,0,0,1,0,0,0,0,0,0,0,0,27,146,5,22
130,cose,1,0,0,0,0,0,0,0,0,0,0,27,146,4,23
130,da,0,0,0,0,0,0,0,0,0,1,0,27,146,2,24
130,mangiare,0,1,0,0,0,0,0,0,0,0,0,27,146,8,25
130,.,0,0,0,0,0,0,0,1,0,0,0,27,146,1,26
131,Questa,0,0,0,0,0,1,0,0,0,0,0,8,43,6,0
131,merendina,1,0,0,0,0,0,0,0,0,0,0,8,43,9,1
131,è,0,1,0,0,0,0,0,0,0,0,0,8,43,1,2
131,fatta,0,1,0,0,0,0,0,0,0,0,0,8,43,5,3
131,con,0,0,0,0,0,0,0,0,0,1,0,8,43,3,4
131,piccoli,0,0,1,0,0,0,0,0,0,0,0,8,43,7,5
131,vermi,1,0,0,0,0,0,0,0,0,0,0,8,43,5,6
131,.,0,0,0,0,0,0,0,1,0,0,0,8,43,1,7
132,Questi,0,0,0,0,0,1,0,0,0,0,0,13,73,6,0
132,piccoli,0,0,1,0,0,0,0,0,0,0,0,13,73,7,1
132,vermi,1,0,0,0,0,0,0,0,0,0,0,13,73,5,2
132,sono,0,1,0,0,0,0,0,0,0,0,0,13,73,4,3
132,lavati,0,1,0,0,0,0,0,0,0,0,0,13,73,6,4
132,e,0,0,0,0,1,0,0,0,0,0,0,13,73,1,5
132,tritati,0,1,0,0,0,0,0,0,0,0,1,13,73,7,6
132,così,0,0,0,1,0,0,0,0,0,0,0,13,73,4,7
132,diventano,0,1,0,0,0,0,0,0,0,0,0,13,73,9,8
132,come,0,0,0,0,0,0,0,0,0,1,0,13,73,4,9
132,una,0,0,0,0,0,1,0,0,0,0,0,13,73,3,10
132,crema,1,0,0,0,0,0,0,0,0,0,0,13,73,5,11
132,.,0,0,0,0,0,0,0,1,0,0,0,13,73,1,12
133,Questa,0,0,0,0,0,1,0,0,0,0,0,12,61,6,0
133,merendina,1,0,0,0,0,0,0,0,0,0,0,12,61,9,1
133,ha,0,1,0,0,0,0,0,0,0,0,0,12,61,2,2
133,un,0,0,0,0,0,1,0,0,0,0,0,12,61,2,3
133,sapore,1,0,0,0,0,0,0,0,0,0,0,12,61,6,4
133,molto,0,0,0,1,0,0,0,0,0,0,0,12,61,5,5
133,dolce,0,0,1,0,0,0,0,0,0,0,0,12,61,5,6
133,e,0,0,0,0,1,0,0,0,0,0,0,12,61,1,7
133,dà,0,1,0,0,0,0,0,0,0,0,0,12,61,2,8
133,molta,0,0,0,0,0,1,0,0,0,0,0,12,61,5,9
133,energia,1,0,0,0,0,0,0,0,0,0,0,12,61,7,10
133,.,0,0,0,0,0,0,0,1,0,0,0,12,61,1,11
134,L’,0,0,0,0,0,1,0,0,0,0,0,5,25,2,0
134,Oroscopo,0,0,0,0,0,0,0,0,0,0,0,5,25,8,1
134,di,0,0,0,0,0,0,0,0,0,1,0,5,25,2,2
134,aprile,1,0,0,0,0,0,0,0,0,0,0,5,25,6,3
134,2015,0,0,0,0,0,0,1,0,0,0,0,5,25,4,4
135,Ariete,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0
136,La,0,0,0,0,0,1,0,0,0,0,0,9,42,2,0
136,primavera,1,0,0,0,0,0,0,0,0,0,0,9,42,9,1
136,ti,0,0,0,0,0,0,0,0,1,0,0,9,42,2,2
136,piace,0,1,0,0,0,0,0,0,0,0,0,9,42,5,3
136,tanto,0,0,0,1,0,0,0,0,0,0,0,9,42,5,4
136,",",0,0,0,0,0,0,0,1,0,0,1,9,42,1,5
136,sarai,0,1,0,0,0,0,0,0,0,0,0,9,42,5,6
136,felice,0,0,1,0,0,0,0,0,0,0,0,9,42,6,7
136,!,0,0,0,0,0,0,0,1,0,0,0,9,42,1,8
137,Gemelli,0,0,0,1,0,0,0,0,0,0,0,1,7,7,0
138,Farai,0,1,0,0,0,0,0,0,0,0,0,8,40,5,0
138,un,0,0,0,0,0,1,0,0,0,0,0,8,40,2,1
138,bel,0,0,1,0,0,0,0,0,0,0,0,8,40,3,2
138,viaggio,1,0,0,0,0,0,0,0,0,0,1,8,40,7,3
138,con,0,0,0,0,0,0,0,0,0,1,0,8,40,3,4
138,la,0,0,0,0,0,1,0,0,0,0,0,8,40,2,5
138,tua,0,0,0,0,0,1,0,0,0,0,0,8,40,3,6
138,famiglia,1,0,0,0,0,0,0,0,0,0,0,8,40,8,7
139,Leone,0,0,0,0,0,0,0,0,0,0,0,1,5,5,0
140,Sei,0,0,0,0,0,0,1,0,0,0,0,10,39,3,0
140,un,0,0,0,0,0,1,0,0,0,0,0,10,39,2,1
140,po’,0,0,0,1,0,0,0,0,0,0,0,10,39,3,2
140,stanco,0,0,1,0,0,0,0,0,0,0,0,10,39,6,3
140,",",0,0,0,0,0,0,0,1,0,0,1,10,39,1,4
140,devi,0,1,0,0,0,0,0,0,0,0,0,10,39,4,5
140,dormire,0,1,0,0,0,0,0,0,0,0,0,10,39,7,6
140,di,0,0,0,0,0,0,0,0,0,1,0,10,39,2,7
140,più,0,0,0,1,0,0,0,0,0,0,0,10,39,3,8
140,!,0,0,0,0,0,0,0,1,0,0,0,10,39,1,9
141,Bilancia,0,0,0,0,0,0,0,0,0,0,0,1,8,8,0
142,In,0,0,0,0,0,0,0,0,0,1,0,9,48,2,0
142,questo,0,0,0,0,0,1,0,0,0,0,0,9,48,6,1
142,mese,1,0,0,0,0,0,0,0,0,0,1,9,48,4,2
142,farai,0,1,0,0,0,0,0,0,0,0,0,9,48,5,3
142,molte,0,0,0,0,0,1,0,0,0,0,0,9,48,5,4
142,cose,1,0,0,0,0,0,0,0,0,0,0,9,48,4,5
